,,,,
1,reviewer_hash,project_hash,commit,project_url
150,1dd2d9013b7d61d39e321468c484466786c5f881,aa07bfc132bcebef6a3c97ea747453c540306a9f,a6c7fe5,https://github.com/lumenalux/GTZAN_music_genre_classification
151,1dd2d9013b7d61d39e321468c484466786c5f881,ccf5c78074a18f593be38da3a0897dd19ee84eca,ba1b834,https://github.com/amorenomateos/ML_COURSE/tree/main/MIDPROJECT
152,7c696d46f19fe16e1023073a6cfc3f10c99336bc,7e00262b209df2a9f76169658f4912d4370f0e79,7f139d5,https://github.com/JCGutierrezConcha/Predict-Frogs-Presence-Using-Climate-Data.git
153,7c696d46f19fe16e1023073a6cfc3f10c99336bc,7a7539d7cd2bf05b491ceba38f15f5daf3137f86,0a568bd,https://github.com/kshilovskiy/ml_zoomcamp/tree/main/projects/project_1
154,7c696d46f19fe16e1023073a6cfc3f10c99336bc,296fcbdea39e61727b175fc140e7f9952fc7f3a4,c336493,https://github.com/peng22/employee_leave_prediction
155,f62c46ef77127440cd2a0f22b1db20a52e694f36,e1233115b7ee7a18f4e060635182205f4481b6e3,24ccf6e,https://github.com/passat05/Retail-data-analysis
156,f62c46ef77127440cd2a0f22b1db20a52e694f36,b39b23717b2fa5187e814adf460a2fb30d20558a,790589f,https://github.com/anonyblank/mid-term
157,f62c46ef77127440cd2a0f22b1db20a52e694f36,f5466abe6fdbe08617b712e2a49e8f7493879528,0633c06,https://github.com/edcalderin/Medical-Insurance-Charge-prediction
158,ce8248384bcd2e3b71afd2b092e4309698054895,d20be13bc2dba1ee8df3937d1943fe76289dcf80,3b51374,https://github.com/sarah-zhan/house_price_prediction
159,ce8248384bcd2e3b71afd2b092e4309698054895,166bae9446c433dfe56f5c88612fd59137f22480,39321ca,https://github.com/javier-cp6/santander-customer-satisfaction
160,ce8248384bcd2e3b71afd2b092e4309698054895,961b6ad4a00e3b1fc56e640979bf83e25126f294,f132d79,https://github.com/JCGutierrezConcha/Predict-Frogs-Presence-Using-Climate-Data
161,892aa5db5e1effbdf3847831c98452fe3db8ee78,5f27064d27ca3eefebe9b6522a43c2a4ef7f7abd,eaea387,https://github.com/NotYetBenGan/base/tree/main/MLZoomCamp/MidtermProject
162,892aa5db5e1effbdf3847831c98452fe3db8ee78,ffde54de73b0c784998fe9d68b790000fefa1e25,5200370,https://github.com/thaingoc273/Machine_learning_zoomcamp/tree/main/Week_7_midterm
163,892aa5db5e1effbdf3847831c98452fe3db8ee78,2b4b4ecfebd30d9770184f6912e068a715ece3d8,94b8639,https://github.com/Shyam-Sundar-7/mlzoomcamp/tree/main/Mini%20project
164,e6049a12db9f09c399ce8c118984c07a5203000c,5496b699a020a648b8bc08c54848ac8eae8ecd0d,5491d76,https://github.com/carise/ml-zoomcamp-midterm
165,e6049a12db9f09c399ce8c118984c07a5203000c,a995289fcf3e35b057c47efedf2c9c6210ad4ad6,3058783,https://github.com/ol-pg/ml-zoomcamp/tree/main/midterm_project
166,e6049a12db9f09c399ce8c118984c07a5203000c,0b96ca2bef3865b6235918ab5ce897d667d18361,bb7b0d9,https://github.com/dr-zaib/midterm-project
167,da011480379d4f9f736c9b2defcb66cfad30408b,1966a7460edf8821c40f253605ada292bd510dc1,5b9fa1a,https://github.com/Koda98/smoker-status-prediction/tree/main
168,da011480379d4f9f736c9b2defcb66cfad30408b,b6a0b5684a7e938aa3122bb6b11b4171a04ec91e,81fcd26,https://github.com/Justlesia/predict-atm-pressure/tree/main
169,da011480379d4f9f736c9b2defcb66cfad30408b,016b1bd5303414b66af6da18d36337d69277307a,a90169c,https://github.com/sanchis135/MLZoomcamp2023/tree/main/Midterm_project
170,f61d85eb6db5d3feb7857b5a7114f8e1124671cd,e0276959af13ceea38e17996b20dd0f6fa077c0d,15dc85d,https://github.com/Pepe-alpa/MLZoomCamp/tree/main/Midterm-Project
171,f61d85eb6db5d3feb7857b5a7114f8e1124671cd,a1bb2b464c47437f5daaac4f67352291cd6768b7,392f7d3,https://github.com/partapparam/MLmidterm.git
172,f61d85eb6db5d3feb7857b5a7114f8e1124671cd,fd1b736487f19369f7d1b9f8c21f2899acc815dc,1e373e3,https://github.com/ValeryKarnevich/pistachio-binary-classification.git
173,f05db9d32e50cdc2580f687b724e12da6d1a9a1b,0412e1f564bcaaeb031b1ce2944e85095bdbd960,2ee8ed2,https://github.com/AndreaPlascencia/machine-learning-zoomcamp/tree/2ee8ed27d1d7e75af02f3eff3ca211032b68b93a/midterm-project
174,f05db9d32e50cdc2580f687b724e12da6d1a9a1b,4170f8f415790fffa69a9534232ceaefc9ff82db,8c6c13e,https://github.com/peterernicke/ML_Zoomcamp_2023_MidtermProject
175,f05db9d32e50cdc2580f687b724e12da6d1a9a1b,f147d8fdb9816e21b5fdc7b64fa733e9d97ae65e,1413b9f,https://github.com/AndrewTsai0406/Parkinson-Severity-Assessment
176,61fe8e7dd94903436c0fd8fd23ef88a788674b77,ccf5c78074a18f593be38da3a0897dd19ee84eca,ba1b834,https://github.com/amorenomateos/ML_COURSE/tree/main/MIDPROJECT
177,61fe8e7dd94903436c0fd8fd23ef88a788674b77,2a56ff196285928eaa68969d3422ed963168dc38,a604570,https://github.com/ai2ys/CDC-Diabetes-Health-Indicators
178,61fe8e7dd94903436c0fd8fd23ef88a788674b77,97786e070a88c46042cf7941b7e453c368afb512,bdd4272,https://github.com/kontorovskaya/mlzoomcamp/tree/main/midterm-project
179,d0c20d6e948612a5e58de7df2efafafeeedc442d,b2954d8a7be003df3febe756e3eea95cd83b930e,c33d145,https://github.com/sergioasb8/midterm_project
180,d0c20d6e948612a5e58de7df2efafafeeedc442d,f09ba972bd2b3936cf22e2acaf424be7c894d872,ea77ee0,https://github.com/marcosbenicio/diabetes-classification
181,d0c20d6e948612a5e58de7df2efafafeeedc442d,17edfce55fbfacd23038634d5e69d3cb5859bbe8,6e83e60,https://github.com/ColombiaMRP/What-variables-should-be-consider-for-an-online-loan-applicant-/tree/main
182,c0e8d6c2c47b273ea6f8ce3028cabef65a3429e1,3fc4d4bb433b2dd587fdaf124c0285fafd5a9999,013468c,https://github.com/myaeisan77/mid_term_project_mlzoomcamp.git
183,c0e8d6c2c47b273ea6f8ce3028cabef65a3429e1,469cd7d8fe977cb52c8e17ffe87dc6df7ba692a4,39cf8eb,https://github.com/tukhtarov/machine-learning-zoomcamp-midterm-project
184,c0e8d6c2c47b273ea6f8ce3028cabef65a3429e1,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,f1ea711,https://github.com/BuzzKanga/MLZoomcamp-2023-Mid-Term-Project/tree/main
185,17c763dd06f7a40a6ede92256c7a918e337784c9,53970b48f24af94a087ab7246d65b0b16ab003ed,6ba3927,https://github.com/dip00dip/mlzoomcamp/tree/main/midterm
186,17c763dd06f7a40a6ede92256c7a918e337784c9,f61d85eb6db5d3feb7857b5a7114f8e1124671cd,4ddc7f3,https://github.com/prasum/ML-Zoomcamp-2023/tree/main/MidTermProject
187,17c763dd06f7a40a6ede92256c7a918e337784c9,abad62a38f75447fe6674533cb51ba123dcdcd89,f7142ca,https://github.com/ellacharmed/mlzoomcamp-midterms-predict-graduation/tree/submission
188,b6a0b5684a7e938aa3122bb6b11b4171a04ec91e,cfe5bd3b9b7b55d238dcbc05df07bd2f2c13c7e7,3268456,https://github.com/buriihenry/Salary-Prediction-for-Software-Engineers
189,b6a0b5684a7e938aa3122bb6b11b4171a04ec91e,61fe8e7dd94903436c0fd8fd23ef88a788674b77,862223c,https://github.com/H-GRF/Mobile-Prices-Prediction/tree/main
190,b6a0b5684a7e938aa3122bb6b11b4171a04ec91e,2656fe31b339288ac8ab955afb68c99c7c7ff411,5e394af,https://github.com/danietakeshi/ml-zoomcamp-project-1
191,83dfbddb0d35b96d49c9fcc0442f37eb3f4a7d19,d5a7ad23f961c3dabbd9bcafc3a48682ed5dd10a,843214a,https://github.com/gkumarg/eye-state-classification
192,83dfbddb0d35b96d49c9fcc0442f37eb3f4a7d19,9eb286d177ad1f86c07b7c2cf209618904d9b279,1b6e618,https://github.com/shwehan/ZC-midterm23
193,83dfbddb0d35b96d49c9fcc0442f37eb3f4a7d19,a984ac23f8686bb878fd61aca4095f886303fa7a,7ac1a36,https://github.com/DineshChopra/ml-zoomcamp/tree/main/cohort/2023/07-midterm-project/bank_term_deposit_prediction
194,c9385399b30d7a30bbb5b67d9b8a5a3ceb5c2c88,d061a359b5ccbabb299a56bec51ed2af5d8a4c5f,7a31c7a,https://github.com/wongcheefah/mlzoomcamp_midterm
195,c9385399b30d7a30bbb5b67d9b8a5a3ceb5c2c88,5df206bd50fc20ab82edca3da06987e34b88be33,94678c8,https://github.com/kahramanmurat/ml-zoomcamp-capstone-1
196,c9385399b30d7a30bbb5b67d9b8a5a3ceb5c2c88,760bbbf0af3ce580f2327b3b7a8d8a1b32bb8624,d892a2d,https://github.com/hazerr/mlzoomcamp/tree/main/midtermproject
197,fb6ed2768f955208b4ecb4ef75c3b3d06967fb2b,151e61b5fedc5fdcf37d75aeac534142175ac44b,e5e3894,https://github.com/WimCasteels/midterm-project
198,fb6ed2768f955208b4ecb4ef75c3b3d06967fb2b,e52b2474c23942ce578f2a31a1c0c9d09ec43afe,77844eb,https://github.com/JuliasITProjects/MidtermProjectMLZoomcamp
199,fb6ed2768f955208b4ecb4ef75c3b3d06967fb2b,23995a77324362ca8ad89bb4a237a6757d960cac,82e818d,https://github.com/16danielvm/MLZoomCamp/tree/master/Midterm_Project
200,3129e26a34311de8608b28f7d3af3cbdc22f0f83,7d87434674edbf4f563ab732ab2442b4482bba24,f98f4fd,https://github.com/Itssshikhar/ML-midterm-project
201,3129e26a34311de8608b28f7d3af3cbdc22f0f83,dc19f556f8460879bdb14d699d7586fd625b0765,8eb6d0f,https://github.com/faroquehassan/Stock-Prediction-Project
202,3129e26a34311de8608b28f7d3af3cbdc22f0f83,004881756eb93e940176bc02b086156c0c81f62f,7cdea7b,https://github.com/ranga4all1/temp-forecasting
203,5f27064d27ca3eefebe9b6522a43c2a4ef7f7abd,905bb4e452fe26d9539ab322990cef12e65870bf,c803348,https://github.com/ryanpram/player-valuation-prediction
204,5f27064d27ca3eefebe9b6522a43c2a4ef7f7abd,83dfbddb0d35b96d49c9fcc0442f37eb3f4a7d19,52cf976,https://github.com/TylerJSimpson/machine_learning_zoomcamp/tree/main/midterm
205,5f27064d27ca3eefebe9b6522a43c2a4ef7f7abd,16e6dadbabdba2b527c2b45b577976a87182c916,dde24cd,https://github.com/NanThawe/student_dropout_pred
206,a3567d891af0d041d0283e6ff1a45eea17973837,0e55e54e83d5387ffebf46661e050f757daa1b3e,d6b7c34,https://github.com/Chalermdej-l/Flight_Prediction_Project
207,a3567d891af0d041d0283e6ff1a45eea17973837,a68a3345d02a669d54865816f39ed1b07ca7812c,defcfc7,https://github.com/jblanco89/ML_Zoomcamp_Midterm
208,a3567d891af0d041d0283e6ff1a45eea17973837,f05db9d32e50cdc2580f687b724e12da6d1a9a1b,e98beaf,https://github.com/JRaul7/machine-learning-zoomcamp/tree/e98beafa5e400c9489e9664342c3238db716ca80/midterm_project
209,4ca3f541fe7ad1442bf46c2faa78eecf8428329d,ce8248384bcd2e3b71afd2b092e4309698054895,590d058,https://github.com/Sharpylo/ml_zoomcamp/tree/main/Midterm_Project
210,4ca3f541fe7ad1442bf46c2faa78eecf8428329d,9c05eacc599865bcd046526ec13156e36fd32702,2821d84,https://github.com/difurka/mlbookcamp_learning/tree/main/midtern_project
211,4ca3f541fe7ad1442bf46c2faa78eecf8428329d,c96df38ec3e8883781924b78c3cc9ac284a12605,c0d9803,https://github.com/DigitalSuYee/Predicting-Customer-Revenue
212,fc1fd7aa748fc074aca04bcc96cda1ddbcaac981,f05db9d32e50cdc2580f687b724e12da6d1a9a1b,e98beaf,https://github.com/JRaul7/machine-learning-zoomcamp/tree/e98beafa5e400c9489e9664342c3238db716ca80/midterm_project
213,fc1fd7aa748fc074aca04bcc96cda1ddbcaac981,86f3d6133a6376876cf2dda67927500f9688709e,5f4d829,https://github.com/balthapaixao/ml-zoomcamp/tree/main/week-07/midterm_project
214,fc1fd7aa748fc074aca04bcc96cda1ddbcaac981,66c49e0e270a9a45bd492e02fa2154334571a8f9,d8f4f86,https://github.com/tomorrow15/Datatalk/tree/midterm_project
215,faf20546e40dc48bd55951465063274f44fb6fc1,d10acf5bc5022aadfea776b92227dfd32686812f,296bcd0,https://github.com/larin92/Acoustic_fire_extinguisher
216,faf20546e40dc48bd55951465063274f44fb6fc1,665cb5f846660c4b64d117b29aaf7a2e0e0c5293,b645f63,https://github.com/qCircuit/zoomcamps_ml/tree/main/07_project_midterm
217,faf20546e40dc48bd55951465063274f44fb6fc1,4e32d998242134f70d0cc47d4212831ddca92150,b48fec3,https://github.com/eainthmone231/datatalk_mlzoomcamp_Project1
218,cc29c38023c01458b33d1fa6f99a1ad98d730b0b,2c420bb38fd04aed75eab056ba2453832b74a4cb,068097f,https://github.com/anudeepvanjavakam1/churn_prediction
219,cc29c38023c01458b33d1fa6f99a1ad98d730b0b,ccf5c78074a18f593be38da3a0897dd19ee84eca,ba1b834,https://github.com/amorenomateos/ML_COURSE/tree/main/MIDPROJECT
220,cc29c38023c01458b33d1fa6f99a1ad98d730b0b,43575a54417f1304cd5cef332e1d27155ae604dc,bc1a99b,https://github.com/nadia-paz/cdc_diabetes
221,e153f7f76cc7c65f6598ff83fc4445bb774159da,1ccc222caebd12aa29c01e5bb7bad7ab3e1e6d89,0ff4a6f,https://github.com/tarasenya/ml-zoomcamp-hw/tree/main/MidTermProject
222,e153f7f76cc7c65f6598ff83fc4445bb774159da,7a4729b009f2d480d2cfd0f6a3ccf561d8187429,79b358a,https://github.com/ZehavaBatya/Billionaire-Boom
223,e153f7f76cc7c65f6598ff83fc4445bb774159da,a4e4c0bd9eb45848eb9d915acc81f2878fc083a1,81dd6e7,https://github.com/iocariz/ML_Zoomcamp-2023/tree/main/midterm
224,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,965ac1b11d1b82ca6a839503a347622dafffb18f,1b66f4e,https://github.com/nogromi/mlzoomcamp-midterm-child-sleep
225,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,16e6dadbabdba2b527c2b45b577976a87182c916,dde24cd,https://github.com/NanThawe/student_dropout_pred
226,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,5496b699a020a648b8bc08c54848ac8eae8ecd0d,5491d76,https://github.com/carise/ml-zoomcamp-midterm
227,84fc819b7036805fcd9423d79426c007dbeda6a4,a3567d891af0d041d0283e6ff1a45eea17973837,7ed4d72,https://github.com/JorgeAbrego/ml-zoomcamp/tree/main/project_01_midterm
228,84fc819b7036805fcd9423d79426c007dbeda6a4,ce594cda0ffc59f13250475edf00fa85ac54e241,989e25d,https://github.com/Bcopeland64/ML-Zoomcamp-Capstone-Project
229,84fc819b7036805fcd9423d79426c007dbeda6a4,d42084a2273039f71890592c91c91b26bd02aaba,5874565,https://github.com/fisher-c/MLZoomcamp23/tree/main/loan_prediction
230,74e42c477d0442883e2fe9e437366cc6430a1a43,c68f917d42e842bd2b58d8fc9e1c315cf401ffa2,39e8c00,https://github.com/ossydotpy/ml-zoomcamp-solutions/tree/master/midterm
231,74e42c477d0442883e2fe9e437366cc6430a1a43,d5a7ad23f961c3dabbd9bcafc3a48682ed5dd10a,843214a,https://github.com/gkumarg/eye-state-classification
232,74e42c477d0442883e2fe9e437366cc6430a1a43,0fe62289b6b864e76f467afebdc381febdf577c3,fa5055e,https://github.com/SIRIUS-webkit/heart-attack-prediction
233,0fe62289b6b864e76f467afebdc381febdf577c3,143cf48f5799df5e3750c4a204aa8dbebec02593,31b51e5,https://github.com/joweyel/midterm-project-machine-learning-zoomcamp
234,0fe62289b6b864e76f467afebdc381febdf577c3,6504466989b82322c104ea32ec3fde75102edeff,c9b56d9,https://github.com/datasciencedani/citibike-stations-ml
235,0fe62289b6b864e76f467afebdc381febdf577c3,616ded2c48cbf861dc9a4bb2d221230f11317398,c0f4e35,https://github.com/doubledare704/ml-zoomcamp-hw/tree/main/homework_src/Midterm_Project
236,4f440d733b6745e6fb5e39b1ced264b29e623860,cedb33174c80007aa73d93d72d18403fa28f6125,bcc1d7a,https://github.com/Dmoralesc01/Machine_Learning_Zoomcamp_David_Morales/tree/bcc1d7abf5975dbe10ac7d94b7887228d5255142/Midterm%20Project%3A%20Student%20Academic%20Success%20Prediction
237,4f440d733b6745e6fb5e39b1ced264b29e623860,774678aec551cc8dd1fbee0595bf39af48ea7322,34f7aa2,https://github.com/dawei7/ML_Project_RedWineQuality
238,4f440d733b6745e6fb5e39b1ced264b29e623860,5025dffff61db3c74eccee36576ef3997aa03e4e,d0cc7f5,https://github.com/revathykdeepak/Diabetes-Prediction/tree/main
239,cedb33174c80007aa73d93d72d18403fa28f6125,46022d2fd24b7e1754778b35297011e9c075d423,c999dfe,https://github.com/batxes/MLzoomcamp/tree/main/midterm_project
240,cedb33174c80007aa73d93d72d18403fa28f6125,cc7c57c9ab52d2bdfac9be2f30feff028628efe0,c241b3b,https://github.com/osmog/mlzoomcamp2023/tree/main/07-project
241,cedb33174c80007aa73d93d72d18403fa28f6125,17c763dd06f7a40a6ede92256c7a918e337784c9,4ed87d0,https://github.com/olkudrina/diabetes_ml/tree/master
242,dc19f556f8460879bdb14d699d7586fd625b0765,c65b643f495addb4264d1454e91fc04ee79ef4b4,45346e2,https://github.com/ynusinovich/machine-learning-zoomcamp-dtc/blob/main/README.md
243,dc19f556f8460879bdb14d699d7586fd625b0765,d421615f0500ff64bee7c3660bd8b9cc19953a3b,8e7673d,https://github.com/phyoehtetkyaw/DataTalk-Machine-Learning/tree/main/midterm
244,dc19f556f8460879bdb14d699d7586fd625b0765,51a6068639609e990467e97df5e5798478ce41ab,af6d8ea,https://github.com/nordskova/mlzoom_midterm_proj/
245,9eb286d177ad1f86c07b7c2cf209618904d9b279,216b079fcd36855154bd6c5d7786b1fa5e1bf9ac,46ee365,https://github.com/zirafa06/Maternal_Health_Risk
246,9eb286d177ad1f86c07b7c2cf209618904d9b279,4f440d733b6745e6fb5e39b1ced264b29e623860,7fcd7f9,https://github.com/footkol/Portfolio/tree/main/Machine%20Learning/Classification/Binary%20Classification%20Problem
247,9eb286d177ad1f86c07b7c2cf209618904d9b279,54b9970af391ad9c6792021ef0af5bed05d66bf4,f151e40,https://github.com/cacaprog/learning-projects/tree/main/ml-zoomcamp/midterm-project
248,12216570e5784913e1cb197002120c6c0b989a2c,9a0e8aeb95144e0d7c8a46529954b670eb7c9ab2,14495c6,https://github.com/dzumii/MLzoomcamp/tree/main/MidtermProject
249,12216570e5784913e1cb197002120c6c0b989a2c,51a6068639609e990467e97df5e5798478ce41ab,af6d8ea,https://github.com/nordskova/mlzoom_midterm_proj/
250,12216570e5784913e1cb197002120c6c0b989a2c,9c05eacc599865bcd046526ec13156e36fd32702,2821d84,https://github.com/difurka/mlbookcamp_learning/tree/main/midtern_project
251,a53b0df29ecec5fbdb5d10f820a274273de42cb1,327b85a12863b823536aadaa0958de260e99a620,f7b9220,https://github.com/abhirup-ghosh/medical-appointment-no-shows
252,a53b0df29ecec5fbdb5d10f820a274273de42cb1,3c4908fe383d596ccadd59e0043cb25f88fe15a4,0d6cd71,https://github.com/PathornKiti/Pathorn_ML_zoomcamp_2023/tree/main/midterm_project2023
253,a53b0df29ecec5fbdb5d10f820a274273de42cb1,6504466989b82322c104ea32ec3fde75102edeff,c9b56d9,https://github.com/datasciencedani/citibike-stations-ml
254,19e6cbf80b2e1dd0491a3a1f43a65de4cd8bbd14,24cd6fe2639953d5ac69d8854941f9b2e3265526,f606526,https://github.com/Rogerio-Chaves/credit-card-fraud-ml-detection/tree/main
255,19e6cbf80b2e1dd0491a3a1f43a65de4cd8bbd14,8ffdd168d2b7957a966f724e3a146dd1a231ec0f,2d3f771,https://github.com/sumedhakoranga/wikihow_most_helpful_article_predictor
256,19e6cbf80b2e1dd0491a3a1f43a65de4cd8bbd14,30608da641c084ad66a0cf0f901a91ad48ff360a,c101640,https://github.com/Optimistix/Breast_Cancer_Classification_using_Wisconsin_Diagnostic_Data
257,19f57ecac826233335f577ed54757de2071d5b25,6504466989b82322c104ea32ec3fde75102edeff,c9b56d9,https://github.com/datasciencedani/citibike-stations-ml
258,19f57ecac826233335f577ed54757de2071d5b25,f950b9bb69e4939057ece31e238370bce8fba893,3c0b89c,https://github.com/JustinPTalbot/mlzoomcamp/tree/main/Midterm%20Project
259,19f57ecac826233335f577ed54757de2071d5b25,eaa3985d01b288bf7ab46827b024898d92196e15,c799324,https://github.com/desol1997/hotel_booking_cancellation_prediction
260,9c05eacc599865bcd046526ec13156e36fd32702,61b715abeb50064fbcb5a18645ccc637dd5b7f78,2dab2e6,https://github.com/tinctura13/mlzoomcamp/tree/main/project01
261,9c05eacc599865bcd046526ec13156e36fd32702,cedb33174c80007aa73d93d72d18403fa28f6125,bcc1d7a,https://github.com/Dmoralesc01/Machine_Learning_Zoomcamp_David_Morales/tree/bcc1d7abf5975dbe10ac7d94b7887228d5255142/Midterm%20Project%3A%20Student%20Academic%20Success%20Prediction
262,9c05eacc599865bcd046526ec13156e36fd32702,0d9094c479c2a316ee3579dba354ac563e3ebb4b,a0591f8,https://github.com/mizanto/sky-satisfy
263,098e7962965a779b602d3f8be0c2a724ee205cd5,8fe9d15a212323c10d271a9cae783423f4c549e3,1836f63,https://github.com/danilson33/ml-zoomcamp-midterm-project
264,098e7962965a779b602d3f8be0c2a724ee205cd5,27d1aa30829dbf0b0320df0a3bb95af2cc736c59,46875fa,https://github.com/Acsod/ML_Zoomcamp/tree/main/Midterm%20project
265,098e7962965a779b602d3f8be0c2a724ee205cd5,f1b3f624152ae52ef242e7111d4587a9fd94d96b,ea46029,https://github.com/vasilisbaltas/ML-Zoomcamp-Midterm-Project
266,4f3c75123d1967c9cb3158a5521a55614db5563d,1b54830afd40721ec9e0e4c981d8f571d00f4efd,5fadaa7,https://github.com/kmajeed/mlzoomcamp_diabetes_prediction
267,4f3c75123d1967c9cb3158a5521a55614db5563d,5a18b78a7aa330e51870ac6692c56b1102f9096c,7996ca7,https://github.com/abhinit21/ml-learning/tree/midterm-project
268,4f3c75123d1967c9cb3158a5521a55614db5563d,c9385399b30d7a30bbb5b67d9b8a5a3ceb5c2c88,cfe30fa,https://github.com/sokin-ili/Machine_Learning_Engineering_ZooCamp/tree/master/midterm_project
269,ce594cda0ffc59f13250475edf00fa85ac54e241,cc015c7a61b8689bd306df1b09b58d0f3f616757,c25f1f6,https://github.com/Nireplag/water_potability/tree/main
270,ce594cda0ffc59f13250475edf00fa85ac54e241,54979d0c9f11824419b575bcf47d7033bac45201,e439e62,https://github.com/penscola/Gold-Prediction
271,ce594cda0ffc59f13250475edf00fa85ac54e241,b79d92b4c286051abded902845524ad817e9bca4,3b03ff8,https://github.com/amitkooner/homework/tree/main/mlzoomcamp_midterm
272,c68f917d42e842bd2b58d8fc9e1c315cf401ffa2,44eb14d953985bbdb7ef4f1541cd4fbb4dd9e382,f1bce21,https://github.com/lokicik/midterm_project_ml_zoomcamp
273,c68f917d42e842bd2b58d8fc9e1c315cf401ffa2,296fcbdea39e61727b175fc140e7f9952fc7f3a4,c336493,https://github.com/peng22/employee_leave_prediction
274,c68f917d42e842bd2b58d8fc9e1c315cf401ffa2,143cf48f5799df5e3750c4a204aa8dbebec02593,31b51e5,https://github.com/joweyel/midterm-project-machine-learning-zoomcamp
275,ec67c29687eff260c5cf9b221cf7cea982a7d037,3c4908fe383d596ccadd59e0043cb25f88fe15a4,0d6cd71,https://github.com/PathornKiti/Pathorn_ML_zoomcamp_2023/tree/main/midterm_project2023
276,ec67c29687eff260c5cf9b221cf7cea982a7d037,636d3fa0090cfd4b22aeb4f3e7fe431274a2d6e8,4b726d8,https://github.com/uchiharon/ML-Zoomcamp/tree/main/mid-project
277,ec67c29687eff260c5cf9b221cf7cea982a7d037,4f3c75123d1967c9cb3158a5521a55614db5563d,48dcbd1,https://github.com/orangecode12/Employee-Attrition-Service
278,5e8cf86af414e509d911d640f6cd36e84fcc3088,df270c62c5ad584a23841a9d0946455117aa87b9,91247d8,https://github.com/AlixPaulino/ML_ZOOMCAMP_MID_PROJECT
279,5e8cf86af414e509d911d640f6cd36e84fcc3088,bab0678e428c83692ba8ca29a1721ba76f48e0b8,1643691,https://github.com/carise/ml-zoomcamp-midterm
280,5e8cf86af414e509d911d640f6cd36e84fcc3088,4ca3f541fe7ad1442bf46c2faa78eecf8428329d,7ffa241,https://github.com/rlonglands/credit_card_approvals
281,7d87434674edbf4f563ab732ab2442b4482bba24,018bd3200e61d05f9954ea44fc3e00cf73f735e8,1362a50,https://github.com/LygutaKsusha/MLZoomCamp/tree/main/Project/Middletearm_Project
282,7d87434674edbf4f563ab732ab2442b4482bba24,de7cfdecacddc6a7ddf66b75056a80ac8c3c6939,c8dc6c8,https://github.com/quinnavila/smoker_biosignals
283,7d87434674edbf4f563ab732ab2442b4482bba24,430f1a2f257c658a6258a37f7fab6a19a21c6277,56d766e,https://github.com/capac/ml-zoomcamp/tree/main/2023/homework/midterm#ml-zoomcamp-2023--midterm-project
284,1ccb54a81fa5645744ab7fb442c53371f25394c7,0fe62289b6b864e76f467afebdc381febdf577c3,fa5055e,https://github.com/SIRIUS-webkit/heart-attack-prediction
285,1ccb54a81fa5645744ab7fb442c53371f25394c7,f1f3db87bfb85c5501168fe9b12aae3ef8968e57,c14c204,https://github.com/KonuTech/machine-learning-zoomcamp-capstone-01/
286,1ccb54a81fa5645744ab7fb442c53371f25394c7,0fd3334a3c975249722439f82bd8649af31b9d65,756dab2,https://github.com/farizalmustaqim/ml-zoomcamp/tree/main/07-midterm
287,2d05c24ae9aee0574e2783cdcd730c82504e51fc,dc19f556f8460879bdb14d699d7586fd625b0765,8eb6d0f,https://github.com/faroquehassan/Stock-Prediction-Project
288,2d05c24ae9aee0574e2783cdcd730c82504e51fc,ba76da423130704de9ae5faea27b5b34309e9902,767f45f,https://github.com/manova01/MidtermProject/tree/main
289,2d05c24ae9aee0574e2783cdcd730c82504e51fc,d841e68f77cc56458cea2b8f956c72502cbc6df0,2338d73,https://github.com/boiarchuk-m/Stroke-prediction/tree/main
290,66c49e0e270a9a45bd492e02fa2154334571a8f9,84fc819b7036805fcd9423d79426c007dbeda6a4,f5c76c7,https://github.com/ISENBECK66/Heart-risk-prediction.git
291,66c49e0e270a9a45bd492e02fa2154334571a8f9,26f4be5fe1eea969a84839a303abc414eb8bcbad,fe77df4,https://github.com/gainutdini/ml_zoomcamp/tree/main/Midterm%20project
292,66c49e0e270a9a45bd492e02fa2154334571a8f9,d4165fd96d8fb6ec7bad3d4f54e3c288b1e85b16,7b1d7d3,https://github.com/ayehninnkhine/MLZoomcamp-MidTerm-Sales-Prediction
293,f09ba972bd2b3936cf22e2acaf424be7c894d872,a1bb2b464c47437f5daaac4f67352291cd6768b7,392f7d3,https://github.com/partapparam/MLmidterm.git
294,f09ba972bd2b3936cf22e2acaf424be7c894d872,0fa4fd4bcdfc5f0d3d330520507b5fcd5d17f5c4,2cd8ad3,https://github.com/Slayerma/mid-term
295,f09ba972bd2b3936cf22e2acaf424be7c894d872,53970b48f24af94a087ab7246d65b0b16ab003ed,6ba3927,https://github.com/dip00dip/mlzoomcamp/tree/main/midterm
296,0e55e54e83d5387ffebf46661e050f757daa1b3e,4fc3069044a056882d6a38a33f1af51fbe85455b,ba9b822,https://github.com/PriyaVellanki/diabetest-risk-score/tree/main
297,0e55e54e83d5387ffebf46661e050f757daa1b3e,24c6c3fab503c7f1bd35fdbe1bf0a1b6ac4a1983,f611f28,https://github.com/AksharGoyal/ml-zoomcamp-2023/tree/main/week%207
