,,,,
1,reviewer_hash,project_hash,commit,project_url
143,7b5ec941773e3b400663fbb120fa2436a25856a2,0e128afdb5ba48c479cb72d26574064129cfa239,072f201,https://github.com/Joseun/lightsonheights
144,7b5ec941773e3b400663fbb120fa2436a25856a2,381954a5832eefee30d10c497b599adee9d1a761,72971e4,https://github.com/mussiehaile/Bank-Churn-end-to-end.git
145,7b5ec941773e3b400663fbb120fa2436a25856a2,75990c320d61e78958e3d4c559b31155106f51d2,d22ad7b,https://github.com/suri976/ML_OPS_ZOOM_CAMP/tree/main
146,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,94c2eee7b8c4c8f1a7990fd68cea4db19e4a2d5c,de91c28,https://github.com/Mani1213/MLOps_Zoomcamp.git
147,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,a68a3345d02a669d54865816f39ed1b07ca7812c,049669e,https://github.com/jblanco89/MLOps_zoomcamp_course
148,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,3cf77b8d03202861f0aaa6c52749592799e67262,8f850c9,https://github.com/antihaddock/mlops_camp_project
149,8f7803c2429475be44bf39e5f3b89b6fede17240,7e4244e2b6b4f4afeadca2fdbfcec3353b5fe40d,1141f0e,https://github.com/sebastiancontz/ml-ops-zoomcamp-project
150,8f7803c2429475be44bf39e5f3b89b6fede17240,12f101a34e32fc4e76040ad0be477392035c43cb,59f35a5,https://github.com/skipper-com/dtc_mlops_course_project
151,8f7803c2429475be44bf39e5f3b89b6fede17240,a68a3345d02a669d54865816f39ed1b07ca7812c,049669e,https://github.com/jblanco89/MLOps_zoomcamp_course
152,44b5ebc53328e80e97967c90416b5b70c789d301,16ab24c6ad9344169f9ae1ab8a874ce84722194a,3223c1b,https://github.com/HCA97/LOL-Match-Outcome
153,44b5ebc53328e80e97967c90416b5b70c789d301,a32a70964836b3563b0612e746fb63ac03f693f9,4aa7e35,https://github.com/Blaqadonis/human_action_recognition_app
154,44b5ebc53328e80e97967c90416b5b70c789d301,381954a5832eefee30d10c497b599adee9d1a761,72971e4,https://github.com/mussiehaile/Bank-Churn-end-to-end.git
155,ac90ac98807e42b843da6092b0f37090a51e81aa,3cf77b8d03202861f0aaa6c52749592799e67262,8f850c9,https://github.com/antihaddock/mlops_camp_project
